"containerID","haulierID","hours","warehouseID"
101,"ch",4,"C"
102,"ch",2.5,"C"
103,"ch",3,"C"
104,"ch",4.5,"D"
105,"ec",3.5,"C"
106,"qx",3,"C"
107,"ec",5.5,"C"
108,"qx",5,"C"
109,"al",2.5,"C"
110,"ec",3.5,"B"
111,"qx",4,"C"
112,"al",3.5,"C"
113,"al",3,"E"
114,"ec",4.5,"C"
115,"qx",4.5,"C"
116,"ch",4.5,"E"
117,"ch",2.5,"C"
118,"ec",2.5,"C"
119,"qx",4.5,"E"
120,"ec",5,"A"
121,"al",5,"B"
122,"ch",5.5,"C"
123,"al",4.5,"C"
124,"ec",3.5,"C"
125,"ec",4,"C"
126,"ch",2.5,"C"
127,"ch",2,"C"
128,"al",2.5,"D"
129,"ch",3.5,"E"
130,"ch",2,"A"
131,"qx",2,"A"
132,"ec",2.5,"D"
133,"ch",3.5,"C"
134,"qx",4,"A"
135,"al",5.5,"C"
136,"qx",2.5,"C"
137,"qx",3,"C"
138,"al",2.5,"B"
139,"al",2.5,"D"
140,"ch",3,"C"
141,"qx",5.5,"C"
142,"al",5,"A"
143,"ch",2,"C"
144,"al",4,"C"
145,"ec",2,"C"
146,"qx",5.5,"D"
147,"ch",3,"C"
148,"qx",5.5,"A"
149,"al",5.5,"D"
150,"qx",4.5,"B"
151,"ec",4,"D"
152,"al",2.5,"C"
153,"qx",4.5,"E"
154,"ec",4.5,"A"
155,"qx",5.5,"C"
156,"al",4.5,"C"
157,"ch",5.5,"C"
158,"qx",2,"C"
159,"ec",4.5,"E"
160,"al",4,"C"
161,"qx",5,"C"
162,"qx",3.5,"C"
163,"qx",2,"C"
164,"qx",3,"D"
165,"al",2,"C"
166,"ch",3.5,"C"
167,"ec",4.5,"E"
168,"ec",4,"C"
169,"al",5.5,"C"
170,"al",5,"C"
171,"ch",2,"C"
172,"ch",2,"E"
173,"al",2,"E"
174,"ch",3.5,"C"
175,"qx",5,"B"
176,"al",2,"C"
